Index	Name	Value	Reduced Cost
1329	x_U,N,S,R,W,P,2	161.99	0.0
1331	x_U,N,S,R,W,P,4	5.01	0.0
1332	x_U,N,S,R,W,M,0	322.04	0.0
1336	x_U,N,S,R,W,M,4	9.96	0.0
1338	x_U,N,S,R,W,L,1	2872.17	0.0
1341	x_U,N,S,R,W,L,4	88.83	0.0
1342	x_U,N,S,R,C,S,0	281.3	0.0
1346	x_U,N,S,R,C,S,4	8.7	0.0
1347	x_U,N,S,R,C,P,0	252.2	0.0
1351	x_U,N,S,R,C,P,4	7.8	0.0
1352	x_U,N,S,R,C,M,0	579.09	0.0
1356	x_U,N,S,R,C,M,4	17.91	0.0
1359	x_U,N,S,R,C,L,2	6599.88	0.0
1361	x_U,N,S,R,C,L,4	204.12	0.0
1362	x_U,N,S,R,A,S,0	82.45	0.0
1366	x_U,N,S,R,A,S,4	2.55	0.0
1367	x_U,N,S,R,A,L,0	72.75	0.0
1371	x_U,N,S,R,A,L,4	2.25	0.0
1372	x_U,N,S,R,L,L,0	181.45	0.0
1376	x_U,N,S,R,L,L,4	9.55	0.0
1377	x_K,R,N,L,P,M,0	1015.59	0.0
1381	x_K,R,N,L,P,M,4	31.41	0.0
1382	x_K,R,N,L,P,L,0	199.82	0.0
1386	x_K,R,N,L,P,L,4	6.18	0.0
1387	x_K,R,N,L,D,M,0	155.2	0.0
1391	x_K,R,N,L,D,M,4	4.8	0.0
1392	x_K,R,N,L,D,L,0	170.72	0.0
1396	x_K,R,N,L,D,L,4	5.28	0.0
1397	x_K,R,N,L,W,S,0	92.15	0.0
1401	x_K,R,N,L,W,S,4	2.85	0.0
1402	x_K,R,N,L,W,P,0	454.93	0.0
1406	x_K,R,N,L,W,P,4	14.07	0.0
1407	x_K,R,N,L,W,M,0	2127.21	0.0
1411	x_K,R,N,L,W,M,4	65.79	0.0
1412	x_K,R,N,L,W,L,0	3645.26	0.0
1416	x_K,R,N,L,W,L,4	112.74	0.0
1417	x_K,R,N,L,C,P,0	97.97	0.0
1421	x_K,R,N,L,C,P,4	3.03	0.0
1422	x_K,R,N,L,C,M,0	1048.57	0.0
1426	x_K,R,N,L,C,M,4	32.43	0.0
1427	x_K,R,N,L,C,L,0	2529.76	0.0
1431	x_K,R,N,L,C,L,4	78.24	0.0
1432	x_K,R,N,L,I,S,0	275.48	0.0
1436	x_K,R,N,L,I,S,4	8.52	0.0
1437	x_K,R,N,L,I,P,0	342.41	0.0
1441	x_K,R,N,L,I,P,4	10.59	0.0
1444	x_K,R,N,L,I,M,2	1907.02	0.0
1446	x_K,R,N,L,I,M,4	58.98	0.0
1448	x_K,R,N,L,I,L,1	3236.89	0.0
1451	x_K,R,N,L,I,L,4	100.11	0.0
1452	x_K,R,N,L,A,S,0	68.87	0.0
1456	x_K,R,N,L,A,S,4	2.13	0.0
1457	x_K,R,N,L,A,P,0	234.74	0.0
1461	x_K,R,N,L,A,P,4	7.26	0.0
1462	x_K,R,N,L,A,M,0	808.01	0.0
1466	x_K,R,N,L,A,M,4	24.99	0.0
1468	x_K,R,N,L,A,L,1	2714.06	0.0
1471	x_K,R,N,L,A,L,4	83.94	0.0
1472	x_K,R,N,L,L,P,0	116.85	0.0
1476	x_K,R,N,L,L,P,4	6.15	0.0
1477	x_K,R,N,L,L,M,0	618.45	0.0
1481	x_K,R,N,L,L,M,4	32.55	0.0
1483	x_K,R,N,L,L,L,1	473.1	0.0
1486	x_K,R,N,L,L,L,4	24.9	0.0
1487	x_K,R,N,H,W,L,0	59.17	0.0
1491	x_K,R,N,H,W,L,4	1.83	0.0
1492	x_K,R,N,H,C,L,0	109.61	0.0
1496	x_K,R,N,H,C,L,4	3.39	0.0
1497	x_K,R,N,C,P,M,0	2993.42	0.0
1501	x_K,R,N,C,P,M,4	92.58	0.0
1502	x_K,R,N,C,P,L,0	2795.54	0.0
1506	x_K,R,N,C,P,L,4	86.46	0.0
1507	x_K,R,N,C,D,M,0	474.33	0.0
1511	x_K,R,N,C,D,M,4	14.67	0.0
1512	x_K,R,N,C,D,L,0	1286.22	0.0
1516	x_K,R,N,C,D,L,4	39.78	0.0
1517	x_K,R,N,C,W,S,0	127.07	0.0
1521	x_K,R,N,C,W,S,4	3.93	0.0
1523	x_K,R,N,C,W,P,1	296.82	0.0
1526	x_K,R,N,C,W,P,4	9.18	0.0
1528	x_K,R,N,C,W,M,1	2152.43	0.0
1531	x_K,R,N,C,W,M,4	66.57	0.0
1533	x_K,R,N,C,W,L,1	2771.29	0.0
1536	x_K,R,N,C,W,L,4	85.71	0.0
1537	x_K,R,N,C,C,P,0	58.2	0.0
1541	x_K,R,N,C,C,P,4	1.8	0.0
1544	x_K,R,N,C,C,M,2	522.83	0.0
1546	x_K,R,N,C,C,M,4	16.17	0.0
1547	x_K,R,N,C,C,L,0	1571.4	0.0
1551	x_K,R,N,C,C,L,4	48.6	0.0
1552	x_K,R,N,C,I,S,0	198.85	0.0
1556	x_K,R,N,C,I,S,4	6.15	0.0
1557	x_K,R,N,C,I,P,0	309.43	0.0
1561	x_K,R,N,C,I,P,4	9.57	0.0
1563	x_K,R,N,C,I,M,1	1785.77	0.0
1566	x_K,R,N,C,I,M,4	55.23	0.0
1569	x_K,R,N,C,I,L,2	3006.03	0.0
1571	x_K,R,N,C,I,L,4	92.97	0.0
1572	x_K,R,N,C,A,S,0	113.49	0.0
1576	x_K,R,N,C,A,S,4	3.51	0.0
1577	x_K,R,N,C,A,P,0	97.97	0.0
1581	x_K,R,N,C,A,P,4	3.03	0.0
1583	x_K,R,N,C,A,M,1	493.73	0.0
1586	x_K,R,N,C,A,M,4	15.27	0.0
1589	x_K,R,N,C,A,L,2	1284.28	0.0
1591	x_K,R,N,C,A,L,4	39.72	0.0
1592	x_K,R,N,C,L,M,0	338.2	0.0
1596	x_K,R,N,C,L,M,4	17.8	0.0
1597	x_K,R,N,C,L,L,0	278.35	0.0
1601	x_K,R,N,C,L,L,4	14.65	0.0
1602	x_K,R,N,R,P,M,0	1148.48	0.0
1606	x_K,R,N,R,P,M,4	35.52	0.0
1608	x_K,R,N,R,P,L,1	1296.89	0.0
1611	x_K,R,N,R,P,L,4	40.11	0.0
1612	x_K,R,N,R,D,S,0	56.26	0.0
1616	x_K,R,N,R,D,S,4	1.74	0.0
1617	x_K,R,N,R,D,M,0	1008.8	0.0
1621	x_K,R,N,R,D,M,4	31.2	0.0
1622	x_K,R,N,R,D,L,0	1696.53	0.0
1626	x_K,R,N,R,D,L,4	52.47	0.0
1629	x_K,R,N,R,W,S,2	128.04	0.0
1631	x_K,R,N,R,W,S,4	3.96	0.0
1632	x_K,R,N,R,W,M,0	358.9	0.0
1636	x_K,R,N,R,W,M,4	11.1	0.0
1637	x_K,R,N,R,W,L,0	566.48	0.0
1641	x_K,R,N,R,W,L,4	17.52	0.0
1644	x_K,R,N,R,C,M,2	108.64	0.0
1646	x_K,R,N,R,C,M,4	3.36	0.0
1648	x_K,R,N,R,C,L,1	283.24	0.0
1651	x_K,R,N,R,C,L,4	8.76	0.0
1653	x_K,R,N,R,I,P,1	146.47	0.0
1656	x_K,R,N,R,I,P,4	4.53	0.0
1657	x_K,R,N,R,I,M,0	595.58	0.0
1661	x_K,R,N,R,I,M,4	18.42	0.0
1663	x_K,R,N,R,I,L,1	1892.47	0.0
1666	x_K,R,N,R,I,L,4	58.53	0.0
1667	x_K,R,N,R,A,M,0	117.37	0.0
1671	x_K,R,N,R,A,M,4	3.63	0.0
1672	x_K,R,N,R,A,L,0	245.41	0.0
1676	x_K,R,N,R,A,L,4	7.59	0.0
1677	x_K,R,N,R,L,M,0	59.85	0.0
1681	x_K,R,N,R,L,M,4	3.15	0.0
1682	x_K,R,N,R,L,L,0	148.2	0.0
1686	x_K,R,N,R,L,L,4	7.8	0.0
1687	x_K,R,O,L,P,M,0	53.35	0.0
1691	x_K,R,O,L,P,M,4	1.65	0.0
1692	x_K,R,O,L,W,L,0	537.38	0.0
1696	x_K,R,O,L,W,L,4	16.62	0.0
1697	x_K,R,O,L,C,M,0	64.99	0.0
1701	x_K,R,O,L,C,M,4	2.01	0.0
1702	x_K,R,O,L,C,L,0	599.46	0.0
1706	x_K,R,O,L,C,L,4	18.54	0.0
1707	x_K,R,O,L,I,P,0	89.24	0.0
1711	x_K,R,O,L,I,P,4	2.76	0.0
1714	x_K,R,O,L,I,M,2	307.49	0.0
1716	x_K,R,O,L,I,M,4	9.51	0.0
1717	x_K,R,O,L,I,L,0	579.09	0.0
1721	x_K,R,O,L,I,L,4	17.91	0.0
1724	x_K,R,O,L,A,M,2	194.0	0.0
1726	x_K,R,O,L,A,M,4	6.0	0.0
1727	x_K,R,O,L,A,L,0	402.55	0.0
1731	x_K,R,O,L,A,L,4	12.45	0.0
1732	x_K,R,O,L,L,M,0	99.75	0.0
1736	x_K,R,O,L,L,M,4	5.25	0.0
1737	x_K,R,O,L,L,L,0	129.2	0.0
1741	x_K,R,O,L,L,L,4	6.8	0.0
1742	x_K,R,O,H,W,L,0	90.21	0.0
1746	x_K,R,O,H,W,L,4	2.79	0.0
1747	x_K,R,O,H,C,L,0	134.83	0.0
1751	x_K,R,O,H,C,L,4	4.17	0.0
1752	x_K,R,O,C,P,M,0	116.4	0.0
1756	x_K,R,O,C,P,M,4	3.6	0.0
1757	x_K,R,O,C,P,L,0	167.81	0.0
1761	x_K,R,O,C,P,L,4	5.19	0.0
1762	x_K,R,O,C,D,L,0	131.92	0.0
1766	x_K,R,O,C,D,L,4	4.08	0.0
1767	x_K,R,O,C,W,L,0	154.23	0.0
1771	x_K,R,O,C,W,L,4	4.77	0.0
1772	x_K,R,O,C,C,L,0	53.35	0.0
1776	x_K,R,O,C,C,L,4	1.65	0.0
1779	x_K,R,O,C,I,P,2	71.78	0.0
1781	x_K,R,O,C,I,P,4	2.22	0.0
1784	x_K,R,O,C,I,M,2	517.01	0.0
1786	x_K,R,O,C,I,M,4	15.99	0.0
1787	x_K,R,O,C,I,L,0	631.47	0.0
1791	x_K,R,O,C,I,L,4	19.53	0.0
1792	x_K,R,O,C,A,P,0	56.26	0.0
1796	x_K,R,O,C,A,P,4	1.74	0.0
1798	x_K,R,O,C,A,M,1	151.32	0.0
1801	x_K,R,O,C,A,M,4	4.68	0.0
1802	x_K,R,O,C,A,L,0	215.34	0.0
1806	x_K,R,O,C,A,L,4	6.66	0.0
1807	x_K,R,O,C,L,M,0	98.8	0.0
1811	x_K,R,O,C,L,M,4	5.2	0.0
1812	x_K,R,O,C,L,L,0	65.55	0.0
1816	x_K,R,O,C,L,L,4	3.45	0.0
1817	x_K,R,O,R,P,S,0	73.72	0.0
1821	x_K,R,O,R,P,S,4	2.28	0.0
1822	x_K,R,O,R,P,M,0	191.09	0.0
1826	x_K,R,O,R,P,M,4	5.91	0.0
1828	x_K,R,O,R,P,L,1	433.59	0.0
1831	x_K,R,O,R,P,L,4	13.41	0.0
1832	x_K,R,O,R,D,S,0	77.6	0.0
1836	x_K,R,O,R,D,S,4	2.4	0.0
1837	x_K,R,O,R,D,M,0	369.57	0.0
1841	x_K,R,O,R,D,M,4	11.43	0.0
1844	x_K,R,O,R,D,L,2	776.0	0.0
1846	x_K,R,O,R,D,L,4	24.0	0.0
1847	x_K,R,O,R,W,S,0	112.52	0.0
1851	x_K,R,O,R,W,S,4	3.48	0.0
1852	x_K,R,O,R,W,M,0	233.77	0.0
1856	x_K,R,O,R,W,M,4	7.23	0.0
1858	x_K,R,O,R,W,L,1	646.99	0.0
1861	x_K,R,O,R,W,L,4	20.01	0.0
1864	x_K,R,O,R,C,M,2	115.43	0.0
1866	x_K,R,O,R,C,M,4	3.57	0.0
1869	x_K,R,O,R,C,L,2	522.83	0.0
1871	x_K,R,O,R,C,L,4	16.17	0.0
1874	x_K,R,O,R,I,M,2	406.43	0.0
1876	x_K,R,O,R,I,M,4	12.57	0.0
1877	x_K,R,O,R,I,L,0	334.65	0.0
1881	x_K,R,O,R,I,L,4	10.35	0.0
1884	x_K,R,O,R,A,M,2	205.64	0.0
1886	x_K,R,O,R,A,M,4	6.36	0.0
1889	x_K,R,O,R,A,L,2	167.81	0.0
1891	x_K,R,O,R,A,L,4	5.19	0.0
1892	x_K,R,P,L,P,M,0	227.95	0.0
1896	x_K,R,P,L,P,M,4	7.05	0.0
1897	x_K,R,P,L,P,L,0	116.4	0.0
1901	x_K,R,P,L,P,L,4	3.6	0.0
1902	x_K,R,P,L,D,M,0	114.46	0.0
1906	x_K,R,P,L,D,M,4	3.54	0.0
1907	x_K,R,P,L,D,L,0	160.05	0.0
1911	x_K,R,P,L,D,L,4	4.95	0.0
1913	x_K,R,P,L,W,M,1	132.89	0.0
1916	x_K,R,P,L,W,M,4	4.11	0.0
1917	x_K,R,P,L,W,L,0	456.87	0.0
1921	x_K,R,P,L,W,L,4	14.13	0.0
1922	x_K,R,P,L,C,L,0	61.11	0.0
1926	x_K,R,P,L,C,L,4	1.89	0.0
1927	x_K,R,P,L,I,P,0	223.1	0.0
1931	x_K,R,P,L,I,P,4	6.9	0.0
1932	x_K,R,P,L,I,M,0	1578.19	0.0
1936	x_K,R,P,L,I,M,4	48.81	0.0
1938	x_K,R,P,L,I,L,1	1995.29	0.0
1941	x_K,R,P,L,I,L,4	61.71	0.0
1943	x_K,R,P,L,A,P,1	228.92	0.0
1946	x_K,R,P,L,A,P,4	7.08	0.0
1947	x_K,R,P,L,A,M,0	745.93	0.0
1951	x_K,R,P,L,A,M,4	23.07	0.0
1952	x_K,R,P,L,A,L,0	937.99	0.0
1956	x_K,R,P,L,A,L,4	29.01	0.0
1957	x_K,R,P,L,L,P,0	74.1	0.0
1961	x_K,R,P,L,L,P,4	3.9	0.0
1962	x_K,R,P,L,L,M,0	259.35	0.0
1966	x_K,R,P,L,L,M,4	13.65	0.0
1967	x_K,R,P,L,L,L,0	223.25	0.0
1971	x_K,R,P,L,L,L,4	11.75	0.0
1972	x_K,R,P,H,D,L,0	52.38	0.0
1976	x_K,R,P,H,D,L,4	1.62	0.0
1977	x_K,R,P,H,W,M,0	119.31	0.0
1981	x_K,R,P,H,W,M,4	3.69	0.0
1982	x_K,R,P,H,W,L,0	107.67	0.0
1986	x_K,R,P,H,W,L,4	3.33	0.0
1989	x_K,R,P,H,C,L,2	87.3	0.0
1991	x_K,R,P,H,C,L,4	2.7	0.0
1994	x_K,R,P,H,I,M,2	77.6	0.0
1996	x_K,R,P,H,I,M,4	2.4	0.0
1997	x_K,R,P,H,I,L,0	83.42	0.0
2001	x_K,R,P,H,I,L,4	2.58	0.0
2002	x_K,R,P,H,A,M,0	68.87	0.0
2006	x_K,R,P,H,A,M,4	2.13	0.0
2008	x_K,R,P,H,L,L,1	52.25	0.0
2011	x_K,R,P,H,L,L,4	2.75	0.0
2012	x_K,R,P,C,P,M,0	816.74	0.0
2016	x_K,R,P,C,P,M,4	25.26	0.0
2017	x_K,R,P,C,P,L,0	341.44	0.0
2021	x_K,R,P,C,P,L,4	10.56	0.0
2023	x_K,R,P,C,D,M,1	114.46	0.0
2026	x_K,R,P,C,D,M,4	3.54	0.0
2028	x_K,R,P,C,D,L,1	301.67	0.0
2031	x_K,R,P,C,D,L,4	9.33	0.0
2033	x_K,R,P,C,W,M,1	471.42	0.0
2036	x_K,R,P,C,W,M,4	14.58	0.0
2037	x_K,R,P,C,W,L,0	563.57	0.0
2041	x_K,R,P,C,W,L,4	17.43	0.0
2042	x_K,R,P,C,C,L,0	149.38	0.0
2046	x_K,R,P,C,C,L,4	4.62	0.0
2048	x_K,R,P,C,I,P,1	321.07	0.0
2051	x_K,R,P,C,I,P,4	9.93	0.0
2054	x_K,R,P,C,I,M,2	2231.97	0.0
2056	x_K,R,P,C,I,M,4	69.03	0.0
2059	x_K,R,P,C,I,L,2	2903.21	0.0
2061	x_K,R,P,C,I,L,4	89.79	0.0
2064	x_K,R,P,C,A,P,2	161.99	0.0
2066	x_K,R,P,C,A,P,4	5.01	0.0
2069	x_K,R,P,C,A,M,2	529.62	0.0
2071	x_K,R,P,C,A,M,4	16.38	0.0
2074	x_K,R,P,C,A,L,2	811.89	0.0
2076	x_K,R,P,C,A,L,4	25.11	0.0
2078	x_K,R,P,C,L,P,1	108.3	0.0
2081	x_K,R,P,C,L,P,4	5.7	0.0
2083	x_K,R,P,C,L,M,1	344.85	0.0
2086	x_K,R,P,C,L,M,4	18.15	0.0
2089	x_K,R,P,C,L,L,2	523.45	0.0
2091	x_K,R,P,C,L,L,4	27.55	0.0
2093	x_K,R,P,R,P,S,1	524.77	0.0
2096	x_K,R,P,R,P,S,4	16.23	0.0
2097	x_K,R,P,R,P,M,0	1379.34	0.0
2101	x_K,R,P,R,P,M,4	42.66	0.0
2102	x_K,R,P,R,P,L,0	2408.51	0.0
2106	x_K,R,P,R,P,L,4	74.49	0.0
2109	x_K,R,P,R,D,S,2	429.71	0.0
2111	x_K,R,P,R,D,S,4	13.29	0.0
2112	x_K,R,P,R,D,M,0	2015.66	0.0
2116	x_K,R,P,R,D,M,4	62.34	0.0
2117	x_K,R,P,R,D,L,0	3179.66	0.0
2121	x_K,R,P,R,D,L,4	98.34	0.0
2122	x_K,R,P,R,W,S,0	851.66	0.0
2126	x_K,R,P,R,W,S,4	26.34	0.0
2127	x_K,R,P,R,W,P,0	294.88	0.0
2131	x_K,R,P,R,W,P,4	9.12	0.0
2133	x_K,R,P,R,W,M,1	1535.51	0.0
2136	x_K,R,P,R,W,M,4	47.49	0.0
2138	x_K,R,P,R,W,L,1	2294.05	0.0
2141	x_K,R,P,R,W,L,4	70.95	0.0
2144	x_K,R,P,R,C,S,2	431.65	0.0
2146	x_K,R,P,R,C,S,4	13.35	0.0
2147	x_K,R,P,R,C,P,0	121.25	0.0
2151	x_K,R,P,R,C,P,4	3.75	0.0
2152	x_K,R,P,R,C,M,0	459.78	0.0
2156	x_K,R,P,R,C,M,4	14.22	0.0
2157	x_K,R,P,R,C,L,0	1668.4	0.0
2161	x_K,R,P,R,C,L,4	51.6	0.0
2162	x_K,R,P,R,I,S,0	290.03	0.0
2166	x_K,R,P,R,I,S,4	8.97	0.0
2168	x_K,R,P,R,I,P,1	876.88	0.0
2171	x_K,R,P,R,I,P,4	27.12	0.0
2174	x_K,R,P,R,I,M,2	2683.99	0.0
2176	x_K,R,P,R,I,M,4	83.01	0.0
2178	x_K,R,P,R,I,L,1	1985.59	0.0
2181	x_K,R,P,R,I,L,4	61.41	0.0
2182	x_K,R,P,R,A,S,0	80.51	0.0
2186	x_K,R,P,R,A,S,4	2.49	0.0
2189	x_K,R,P,R,A,P,2	98.94	0.0
2191	x_K,R,P,R,A,P,4	3.06	0.0
2193	x_K,R,P,R,A,M,1	858.45	0.0
2196	x_K,R,P,R,A,M,4	26.55	0.0
2198	x_K,R,P,R,A,L,1	845.84	0.0
2201	x_K,R,P,R,A,L,4	26.16	0.0
2204	x_K,R,P,R,L,S,2	56.26	0.0
2206	x_K,R,P,R,L,S,4	1.74	0.0
2209	x_K,R,P,R,L,P,2	87.4	0.0
2211	x_K,R,P,R,L,P,4	4.6	0.0
2214	x_K,R,P,R,L,M,2	262.2	0.0
2216	x_K,R,P,R,L,M,4	13.8	0.0
2219	x_K,R,P,R,L,L,2	380.0	0.0
2221	x_K,R,P,R,L,L,4	20.0	0.0
2224	x_K,N,N,L,P,S,2	395.76	0.0
2226	x_K,N,N,L,P,S,4	12.24	0.0
2228	x_K,N,N,L,P,M,1	2419.18	0.0
2231	x_K,N,N,L,P,M,4	74.82	0.0
2232	x_K,N,N,L,P,L,0	2982.75	0.0
2236	x_K,N,N,L,P,L,4	92.25	0.0
2238	x_K,N,N,L,D,S,1	625.65	0.0
2241	x_K,N,N,L,D,S,4	19.35	0.0
2243	x_K,N,N,L,D,M,1	1035.96	0.0
2246	x_K,N,N,L,D,M,4	32.04	0.0
2249	x_K,N,N,L,D,L,2	2543.34	0.0
2251	x_K,N,N,L,D,L,4	78.66	0.0
2253	x_K,N,N,L,W,S,1	1024.32	0.0
2256	x_K,N,N,L,W,S,4	31.68	0.0
2259	x_K,N,N,L,W,P,2	584.91	0.0
2261	x_K,N,N,L,W,P,4	18.09	0.0
2262	x_K,N,N,L,W,M,0	3447.38	0.0
2266	x_K,N,N,L,W,M,4	106.62	0.0
2268	x_K,N,N,L,W,L,1	7298.28	0.0
2271	x_K,N,N,L,W,L,4	225.72	0.0
2273	x_K,N,N,L,C,S,1	574.24	0.0
2276	x_K,N,N,L,C,S,4	17.76	0.0
2278	x_K,N,N,L,C,P,1	232.8	0.0
2281	x_K,N,N,L,C,P,4	7.2	0.0
2283	x_K,N,N,L,C,M,1	1801.29	0.0
2286	x_K,N,N,L,C,M,4	55.71	0.0
2288	x_K,N,N,L,C,L,1	6484.45	0.0
2291	x_K,N,N,L,C,L,4	200.55	0.0
2294	x_K,N,N,L,I,S,2	1529.69	0.0
2296	x_K,N,N,L,I,S,4	47.31	0.0
2298	x_K,N,N,L,I,P,1	474.33	0.0
2301	x_K,N,N,L,I,P,4	14.67	0.0
2304	x_K,N,N,L,I,M,2	2820.76	0.0
2306	x_K,N,N,L,I,M,4	87.24	0.0
2308	x_K,N,N,L,I,L,1	4997.44	0.0
2311	x_K,N,N,L,I,L,4	154.56	0.0
2314	x_K,N,N,L,A,S,2	539.32	0.0
2316	x_K,N,N,L,A,S,4	16.68	0.0
2319	x_K,N,N,L,A,P,2	418.07	0.0
2321	x_K,N,N,L,A,P,4	12.93	0.0
2324	x_K,N,N,L,A,M,2	2090.35	0.0
2326	x_K,N,N,L,A,M,4	64.65	0.0
2328	x_K,N,N,L,A,L,1	3908.13	0.0
2331	x_K,N,N,L,A,L,4	120.87	0.0
2334	x_K,N,N,L,L,S,2	49.47	0.0
2336	x_K,N,N,L,L,S,4	1.53	0.0
2339	x_K,N,N,L,L,P,2	135.85	0.0
2341	x_K,N,N,L,L,P,4	7.15	0.0
2344	x_K,N,N,L,L,M,2	873.05	0.0
2346	x_K,N,N,L,L,M,4	45.95	0.0
2349	x_K,N,N,L,L,L,2	776.15	0.0
2351	x_K,N,N,L,L,L,4	40.85	0.0
2352	x_K,N,N,H,P,M,0	63.05	0.0
2356	x_K,N,N,H,P,M,4	1.95	0.0
2357	x_K,N,N,H,W,M,0	52.38	0.0
2361	x_K,N,N,H,W,M,4	1.62	0.0
2364	x_K,N,N,H,I,P,2	73.72	0.0
2366	x_K,N,N,H,I,P,4	2.28	0.0
2368	x_K,N,N,H,I,M,1	99.91	0.0
2371	x_K,N,N,H,I,M,4	3.09	0.0
2373	x_K,N,N,H,I,L,1	64.02	0.0
2376	x_K,N,N,H,I,L,4	1.98	0.0
2378	x_K,N,N,H,A,M,1	66.93	0.0
2381	x_K,N,N,H,A,M,4	2.07	0.0
2384	x_K,N,N,H,L,M,2	52.25	0.0
2386	x_K,N,N,H,L,M,4	2.75	0.0
2387	x_K,N,N,C,P,S,0	1159.15	0.0
2391	x_K,N,N,C,P,S,4	35.85	0.0
2393	x_K,N,N,C,P,M,1	19643.47	0.0
2396	x_K,N,N,C,P,M,4	607.53	0.0
2397	x_K,N,N,C,P,L,0	23615.62	0.0
2401	x_K,N,N,C,P,L,4	730.38	0.0
2402	x_K,N,N,C,D,S,0	1087.37	0.0
2406	x_K,N,N,C,D,S,4	33.63	0.0
2407	x_K,N,N,C,D,M,0	4143.84	0.0
2411	x_K,N,N,C,D,M,4	128.16	0.0
2414	x_K,N,N,C,D,L,2	11568.22	0.0
2416	x_K,N,N,C,D,L,4	357.78	0.0
2419	x_K,N,N,C,W,S,2	860.39	0.0
2421	x_K,N,N,C,W,S,4	26.61	0.0
2423	x_K,N,N,C,W,P,1	1236.75	0.0
2426	x_K,N,N,C,W,P,4	38.25	0.0
2428	x_K,N,N,C,W,M,1	9443.92	0.0
2431	x_K,N,N,C,W,M,4	292.08	0.0
2434	x_K,N,N,C,W,L,2	15896.36	0.0
2436	x_K,N,N,C,W,L,4	491.64	0.0
2439	x_K,N,N,C,C,S,2	323.98	0.0
2441	x_K,N,N,C,C,S,4	10.02	0.0
2444	x_K,N,N,C,C,P,2	409.34	0.0
2446	x_K,N,N,C,C,P,4	12.66	0.0
2449	x_K,N,N,C,C,M,2	1984.62	0.0
2451	x_K,N,N,C,C,M,4	61.38	0.0
2453	x_K,N,N,C,C,L,1	8993.84	0.0
2456	x_K,N,N,C,C,L,4	278.16	0.0
2459	x_K,N,N,C,I,S,2	808.01	0.0
2461	x_K,N,N,C,I,S,4	24.99	0.0
2463	x_K,N,N,C,I,P,1	1910.9	0.0
2466	x_K,N,N,C,I,P,4	59.1	0.0
2469	x_K,N,N,C,I,M,2	13881.67	0.0
2471	x_K,N,N,C,I,M,4	429.33	0.0
2474	x_K,N,N,C,I,L,2	15787.72	0.0
2476	x_K,N,N,C,I,L,4	488.28	0.0
2478	x_K,N,N,C,A,S,1	279.36	0.0
2481	x_K,N,N,C,A,S,4	8.64	0.0
2484	x_K,N,N,C,A,P,2	727.5	0.0
2486	x_K,N,N,C,A,P,4	22.5	0.0
2488	x_K,N,N,C,A,M,1	3320.31	0.0
2491	x_K,N,N,C,A,M,4	102.69	0.0
2494	x_K,N,N,C,A,L,2	6468.93	0.0
2496	x_K,N,N,C,A,L,4	200.07	0.0
2498	x_K,N,N,C,L,S,1	87.3	0.0
2501	x_K,N,N,C,L,S,4	2.7	0.0
2504	x_K,N,N,C,L,P,2	630.8	0.0
2506	x_K,N,N,C,L,P,4	33.2	0.0
2509	x_K,N,N,C,L,M,2	2551.7	0.0
2511	x_K,N,N,C,L,M,4	134.3	0.0
2513	x_K,N,N,C,L,L,1	3305.05	0.0
2516	x_K,N,N,C,L,L,4	173.95	0.0
2519	x_K,N,N,R,P,S,2	182.36	0.0
2521	x_K,N,N,R,P,S,4	5.64	0.0
2524	x_K,N,N,R,P,M,2	3170.93	0.0
2526	x_K,N,N,R,P,M,4	98.07	0.0
2529	x_K,N,N,R,P,L,2	4965.43	0.0
2531	x_K,N,N,R,P,L,4	153.57	0.0
2533	x_K,N,N,R,D,M,1	1381.28	0.0
2536	x_K,N,N,R,D,M,4	42.72	0.0
2539	x_K,N,N,R,D,L,2	2948.8	0.0
2541	x_K,N,N,R,D,L,4	91.2	0.0
2544	x_K,N,N,R,W,P,2	420.01	0.0
2546	x_K,N,N,R,W,P,4	12.99	0.0
2549	x_K,N,N,R,W,M,2	2146.61	0.0
2551	x_K,N,N,R,W,M,4	66.39	0.0
2554	x_K,N,N,R,W,L,2	3120.49	0.0
2556	x_K,N,N,R,W,L,4	96.51	0.0
2559	x_K,N,N,R,C,M,2	422.92	0.0
2561	x_K,N,N,R,C,M,4	13.08	0.0
2564	x_K,N,N,R,C,L,2	1068.94	0.0
2566	x_K,N,N,R,C,L,4	33.06	0.0
2569	x_K,N,N,R,I,P,2	633.41	0.0
2571	x_K,N,N,R,I,P,4	19.59	0.0
2573	x_K,N,N,R,I,M,1	1736.3	0.0
2576	x_K,N,N,R,I,M,4	53.7	0.0
2579	x_K,N,N,R,I,L,2	1282.34	0.0
2581	x_K,N,N,R,I,L,4	39.66	0.0
2584	x_K,N,N,R,A,P,2	84.39	0.0
2586	x_K,N,N,R,A,P,4	2.61	0.0
2589	x_K,N,N,R,A,M,2	266.75	0.0
2591	x_K,N,N,R,A,M,4	8.25	0.0
2594	x_K,N,N,R,A,L,2	478.21	0.0
2596	x_K,N,N,R,A,L,4	14.79	0.0
2599	x_K,N,N,R,L,P,2	48.45	0.0
2601	x_K,N,N,R,L,P,4	2.55	0.0
2604	x_K,N,N,R,L,M,2	239.4	0.0
2606	x_K,N,N,R,L,M,4	12.6	0.0
2609	x_K,N,N,R,L,L,2	233.7	0.0
2611	x_K,N,N,R,L,L,4	12.3	0.0
2614	x_K,N,O,L,W,L,2	81.48	0.0
